Customer ID,Order_ID,Purchase Amount (USD),Discount Applied,Promo Code Used,Shipping Type,Season,Product_ID
2322,ORD5321,31,No,No,Next Day Air,Winter,PROD4322
2323,ORD5322,84,No,No,Store Pickup,Spring,PROD4323
2324,ORD5323,93,No,No,Express,Winter,PROD4324
2325,ORD5324,28,No,No,Free Shipping,Winter,PROD4325
2326,ORD5325,55,No,No,2-Day Shipping,Summer,PROD4326
2327,ORD5326,63,No,No,Standard,Winter,PROD4327
2328,ORD5327,94,No,No,2-Day Shipping,Winter,PROD4328
2329,ORD5328,36,No,No,Express,Fall,PROD4329
2330,ORD5329,97,No,No,Free Shipping,Spring,PROD4330
2331,ORD5330,63,No,No,Store Pickup,Summer,PROD4331
2332,ORD5331,77,No,No,2-Day Shipping,Spring,PROD4332
2333,ORD5332,53,No,No,Store Pickup,Fall,PROD4333
2334,ORD5333,77,No,No,Next Day Air,Spring,PROD4334
2335,ORD5334,79,No,No,Standard,Summer,PROD4335
2336,ORD5335,37,No,No,Store Pickup,Summer,PROD4336
2337,ORD5336,94,No,No,Free Shipping,Winter,PROD4337
2338,ORD5337,76,No,No,Store Pickup,Fall,PROD4338
2339,ORD5338,68,No,No,Express,Fall,PROD4339
2340,ORD5339,65,No,No,Next Day Air,Spring,PROD4340
2341,ORD5340,24,No,No,Standard,Summer,PROD4341
2342,ORD5341,31,No,No,Express,Summer,PROD4342
2343,ORD5342,89,No,No,Standard,Fall,PROD4343
2344,ORD5343,49,No,No,2-Day Shipping,Summer,PROD4344
2345,ORD5344,92,No,No,Express,Fall,PROD4345
2346,ORD5345,32,No,No,Express,Winter,PROD4346
2347,ORD5346,67,No,No,Standard,Winter,PROD4347
2348,ORD5347,64,No,No,Express,Fall,PROD4348
2349,ORD5348,84,No,No,Next Day Air,Spring,PROD4349
2350,ORD5349,34,No,No,Standard,Fall,PROD4350
2351,ORD5350,26,No,No,Free Shipping,Winter,PROD4351
2352,ORD5351,50,No,No,Store Pickup,Fall,PROD4352
2353,ORD5352,46,No,No,Store Pickup,Fall,PROD4353
2354,ORD5353,71,No,No,Standard,Fall,PROD4354
2355,ORD5354,78,No,No,Next Day Air,Summer,PROD4355
2356,ORD5355,35,No,No,Next Day Air,Winter,PROD4356
2357,ORD5356,58,No,No,Free Shipping,Summer,PROD4357
2358,ORD5357,67,No,No,2-Day Shipping,Fall,PROD4358
2359,ORD5358,93,No,No,Standard,Spring,PROD4359
2360,ORD5359,81,No,No,2-Day Shipping,Spring,PROD4360
2361,ORD5360,80,No,No,2-Day Shipping,Fall,PROD4361
2362,ORD5361,64,No,No,2-Day Shipping,Spring,PROD4362
2363,ORD5362,41,No,No,Standard,Fall,PROD4363
2364,ORD5363,79,No,No,Express,Winter,PROD4364
2365,ORD5364,60,No,No,Free Shipping,Winter,PROD4365
2366,ORD5365,91,No,No,Next Day Air,Winter,PROD4366
2367,ORD5366,66,No,No,Express,Winter,PROD4367
2368,ORD5367,85,No,No,Standard,Winter,PROD4368
2369,ORD5368,38,No,No,Standard,Summer,PROD4369
2370,ORD5369,23,No,No,Standard,Winter,PROD4370
2371,ORD5370,71,No,No,Store Pickup,Spring,PROD4371
2372,ORD5371,25,No,No,Next Day Air,Winter,PROD4372
2373,ORD5372,39,No,No,Express,Spring,PROD4373
2374,ORD5373,20,No,No,Express,Spring,PROD4374
2375,ORD5374,73,No,No,Standard,Winter,PROD4375
2376,ORD5375,63,No,No,Next Day Air,Fall,PROD4376
2377,ORD5376,94,No,No,Express,Spring,PROD4377
2378,ORD5377,94,No,No,Next Day Air,Fall,PROD4378
2379,ORD5378,71,No,No,Store Pickup,Summer,PROD4379
2380,ORD5379,77,No,No,2-Day Shipping,Spring,PROD4380
2381,ORD5380,66,No,No,Next Day Air,Fall,PROD4381
2382,ORD5381,23,No,No,Free Shipping,Summer,PROD4382
2383,ORD5382,60,No,No,Express,Spring,PROD4383
2384,ORD5383,72,No,No,2-Day Shipping,Spring,PROD4384
2385,ORD5384,35,No,No,2-Day Shipping,Winter,PROD4385
2386,ORD5385,31,No,No,Express,Fall,PROD4386
2387,ORD5386,33,No,No,Standard,Summer,PROD4387
2388,ORD5387,95,No,No,2-Day Shipping,Summer,PROD4388
2389,ORD5388,68,No,No,Store Pickup,Fall,PROD4389
2390,ORD5389,87,No,No,Store Pickup,Spring,PROD4390
2391,ORD5390,64,No,No,Express,Winter,PROD4391
2392,ORD5391,74,No,No,Next Day Air,Winter,PROD4392
2393,ORD5392,62,No,No,2-Day Shipping,Spring,PROD4393
2394,ORD5393,97,No,No,2-Day Shipping,Winter,PROD4394
2395,ORD5394,47,No,No,2-Day Shipping,Fall,PROD4395
2396,ORD5395,83,No,No,2-Day Shipping,Winter,PROD4396
2397,ORD5396,82,No,No,2-Day Shipping,Spring,PROD4397
2398,ORD5397,26,No,No,Store Pickup,Fall,PROD4398
2399,ORD5398,81,No,No,Free Shipping,Winter,PROD4399
2400,ORD5399,44,No,No,Store Pickup,Spring,PROD4400
2401,ORD5400,88,No,No,Next Day Air,Winter,PROD4401
2402,ORD5401,76,No,No,Standard,Winter,PROD4402
2403,ORD5402,89,No,No,Free Shipping,Winter,PROD4403
2404,ORD5403,22,No,No,Standard,Fall,PROD4404
2405,ORD5404,33,No,No,2-Day Shipping,Winter,PROD4405
2406,ORD5405,97,No,No,Standard,Fall,PROD4406
2407,ORD5406,57,No,No,Standard,Winter,PROD4407
2408,ORD5407,38,No,No,Express,Summer,PROD4408
2409,ORD5408,55,No,No,Next Day Air,Fall,PROD4409
2410,ORD5409,37,No,No,Store Pickup,Spring,PROD4410
2411,ORD5410,43,No,No,Free Shipping,Summer,PROD4411
2412,ORD5411,96,No,No,Free Shipping,Summer,PROD4412
2413,ORD5412,51,No,No,2-Day Shipping,Winter,PROD4413
2414,ORD5413,95,No,No,2-Day Shipping,Fall,PROD4414
2415,ORD5414,26,No,No,Next Day Air,Summer,PROD4415
2416,ORD5415,34,No,No,Standard,Fall,PROD4416
2417,ORD5416,83,No,No,Next Day Air,Summer,PROD4417
2418,ORD5417,24,No,No,Standard,Fall,PROD4418
2419,ORD5418,69,No,No,Next Day Air,Fall,PROD4419
2420,ORD5419,40,No,No,Next Day Air,Fall,PROD4420
2421,ORD5420,87,No,No,Free Shipping,Winter,PROD4421
2422,ORD5421,46,No,No,Standard,Spring,PROD4422
2423,ORD5422,82,No,No,Store Pickup,Winter,PROD4423
2424,ORD5423,81,No,No,Free Shipping,Summer,PROD4424
2425,ORD5424,57,No,No,Next Day Air,Winter,PROD4425
2426,ORD5425,49,No,No,2-Day Shipping,Summer,PROD4426
2427,ORD5426,42,No,No,Free Shipping,Fall,PROD4427
2428,ORD5427,26,No,No,Standard,Spring,PROD4428
2429,ORD5428,38,No,No,Next Day Air,Spring,PROD4429
2430,ORD5429,57,No,No,Standard,Summer,PROD4430
2431,ORD5430,100,No,No,Express,Summer,PROD4431
2432,ORD5431,73,No,No,Express,Fall,PROD4432
2433,ORD5432,66,No,No,Store Pickup,Winter,PROD4433
2434,ORD5433,73,No,No,Standard,Spring,PROD4434
2435,ORD5434,45,No,No,Store Pickup,Spring,PROD4435
2436,ORD5435,27,No,No,Free Shipping,Fall,PROD4436
2437,ORD5436,24,No,No,Store Pickup,Fall,PROD4437
2438,ORD5437,59,No,No,Store Pickup,Winter,PROD4438
2439,ORD5438,20,No,No,Express,Winter,PROD4439
2440,ORD5439,44,No,No,Standard,Summer,PROD4440
2441,ORD5440,90,No,No,Standard,Spring,PROD4441
2442,ORD5441,36,No,No,Free Shipping,Fall,PROD4442
2443,ORD5442,95,No,No,Free Shipping,Winter,PROD4443
2444,ORD5443,30,No,No,2-Day Shipping,Spring,PROD4444
2445,ORD5444,65,No,No,Express,Fall,PROD4445
2446,ORD5445,96,No,No,Store Pickup,Summer,PROD4446
2447,ORD5446,65,No,No,2-Day Shipping,Spring,PROD4447
2448,ORD5447,47,No,No,Store Pickup,Fall,PROD4448
2449,ORD5448,25,No,No,Free Shipping,Fall,PROD4449
2450,ORD5449,56,No,No,Express,Fall,PROD4450
2451,ORD5450,76,No,No,Standard,Fall,PROD4451
2452,ORD5451,60,No,No,Store Pickup,Fall,PROD4452
2453,ORD5452,67,No,No,Express,Winter,PROD4453
2454,ORD5453,95,No,No,Store Pickup,Spring,PROD4454
2455,ORD5454,72,No,No,Express,Winter,PROD4455
2456,ORD5455,98,No,No,Express,Spring,PROD4456
2457,ORD5456,83,No,No,2-Day Shipping,Winter,PROD4457
2458,ORD5457,37,No,No,2-Day Shipping,Fall,PROD4458
2459,ORD5458,85,No,No,Free Shipping,Fall,PROD4459
2460,ORD5459,36,No,No,2-Day Shipping,Fall,PROD4460
2461,ORD5460,36,No,No,Store Pickup,Winter,PROD4461
2462,ORD5461,86,No,No,Next Day Air,Summer,PROD4462
2463,ORD5462,99,No,No,Standard,Spring,PROD4463
2464,ORD5463,21,No,No,Standard,Summer,PROD4464
2465,ORD5464,84,No,No,Express,Winter,PROD4465
2466,ORD5465,63,No,No,Free Shipping,Spring,PROD4466
2467,ORD5466,84,No,No,Express,Summer,PROD4467
2468,ORD5467,72,No,No,Express,Spring,PROD4468
2469,ORD5468,21,No,No,2-Day Shipping,Winter,PROD4469
2470,ORD5469,92,No,No,Standard,Fall,PROD4470
2471,ORD5470,72,No,No,Next Day Air,Fall,PROD4471
2472,ORD5471,83,No,No,Store Pickup,Spring,PROD4472
2473,ORD5472,73,No,No,Standard,Summer,PROD4473
2474,ORD5473,98,No,No,Next Day Air,Winter,PROD4474
2475,ORD5474,76,No,No,Store Pickup,Fall,PROD4475
2476,ORD5475,43,No,No,Next Day Air,Summer,PROD4476
2477,ORD5476,60,No,No,Next Day Air,Summer,PROD4477
2478,ORD5477,40,No,No,2-Day Shipping,Spring,PROD4478
2479,ORD5478,93,No,No,2-Day Shipping,Winter,PROD4479
2480,ORD5479,98,No,No,Standard,Fall,PROD4480
2481,ORD5480,91,No,No,Next Day Air,Summer,PROD4481
2482,ORD5481,92,No,No,Free Shipping,Fall,PROD4482
2483,ORD5482,87,No,No,Next Day Air,Winter,PROD4483
2484,ORD5483,96,No,No,Standard,Fall,PROD4484
2485,ORD5484,97,No,No,2-Day Shipping,Summer,PROD4485
2486,ORD5485,55,No,No,2-Day Shipping,Spring,PROD4486
2487,ORD5486,58,No,No,Store Pickup,Spring,PROD4487
2488,ORD5487,21,No,No,Next Day Air,Spring,PROD4488
2489,ORD5488,82,No,No,Express,Summer,PROD4489
2490,ORD5489,34,No,No,Express,Winter,PROD4490
2491,ORD5490,78,No,No,Free Shipping,Spring,PROD4491
2492,ORD5491,47,No,No,Express,Spring,PROD4492
2493,ORD5492,96,No,No,Next Day Air,Summer,PROD4493
2494,ORD5493,23,No,No,2-Day Shipping,Fall,PROD4494
2495,ORD5494,27,No,No,Store Pickup,Winter,PROD4495
2496,ORD5495,37,No,No,Free Shipping,Spring,PROD4496
2497,ORD5496,79,No,No,Store Pickup,Summer,PROD4497
2498,ORD5497,40,No,No,Standard,Summer,PROD4498
2499,ORD5498,39,No,No,Next Day Air,Fall,PROD4499
2500,ORD5499,73,No,No,Next Day Air,Summer,PROD4500
2501,ORD5500,84,No,No,Store Pickup,Fall,PROD4501
2502,ORD5501,94,No,No,Free Shipping,Fall,PROD4502
2503,ORD5502,47,No,No,Standard,Spring,PROD4503
2504,ORD5503,77,No,No,Store Pickup,Summer,PROD4504
2505,ORD5504,94,No,No,Store Pickup,Winter,PROD4505
2506,ORD5505,75,No,No,Express,Summer,PROD4506
2507,ORD5506,82,No,No,Free Shipping,Spring,PROD4507
2508,ORD5507,36,No,No,Store Pickup,Fall,PROD4508
2509,ORD5508,90,No,No,2-Day Shipping,Spring,PROD4509
2510,ORD5509,48,No,No,Free Shipping,Spring,PROD4510
2511,ORD5510,42,No,No,Standard,Winter,PROD4511
2512,ORD5511,33,No,No,Store Pickup,Summer,PROD4512
2513,ORD5512,63,No,No,Free Shipping,Summer,PROD4513
2514,ORD5513,53,No,No,2-Day Shipping,Winter,PROD4514
2515,ORD5514,37,No,No,Free Shipping,Spring,PROD4515
2516,ORD5515,92,No,No,2-Day Shipping,Summer,PROD4516
2517,ORD5516,73,No,No,Standard,Spring,PROD4517
2518,ORD5517,38,No,No,Standard,Spring,PROD4518
2519,ORD5518,51,No,No,Store Pickup,Fall,PROD4519
2520,ORD5519,90,No,No,Standard,Spring,PROD4520
2521,ORD5520,56,No,No,Next Day Air,Summer,PROD4521
2522,ORD5521,33,No,No,Standard,Fall,PROD4522
2523,ORD5522,53,No,No,2-Day Shipping,Winter,PROD4523
2524,ORD5523,24,No,No,Express,Spring,PROD4524
2525,ORD5524,59,No,No,Express,Spring,PROD4525
2526,ORD5525,72,No,No,Standard,Winter,PROD4526
2527,ORD5526,28,No,No,Express,Spring,PROD4527
2528,ORD5527,36,No,No,Express,Fall,PROD4528
2529,ORD5528,47,No,No,2-Day Shipping,Fall,PROD4529
2530,ORD5529,62,No,No,Next Day Air,Spring,PROD4530
2531,ORD5530,98,No,No,Free Shipping,Spring,PROD4531
2532,ORD5531,28,No,No,Free Shipping,Summer,PROD4532
2533,ORD5532,86,No,No,Next Day Air,Summer,PROD4533
2534,ORD5533,46,No,No,Standard,Summer,PROD4534
2535,ORD5534,42,No,No,Free Shipping,Fall,PROD4535
2536,ORD5535,80,No,No,Express,Winter,PROD4536
2537,ORD5536,39,No,No,Express,Spring,PROD4537
2538,ORD5537,49,No,No,2-Day Shipping,Summer,PROD4538
2539,ORD5538,32,No,No,Next Day Air,Summer,PROD4539
2540,ORD5539,73,No,No,Next Day Air,Fall,PROD4540
2541,ORD5540,42,No,No,Free Shipping,Summer,PROD4541
2542,ORD5541,58,No,No,Next Day Air,Spring,PROD4542
2543,ORD5542,22,No,No,Express,Winter,PROD4543
2544,ORD5543,56,No,No,Next Day Air,Spring,PROD4544
2545,ORD5544,70,No,No,Next Day Air,Spring,PROD4545
2546,ORD5545,50,No,No,Free Shipping,Spring,PROD4546
2547,ORD5546,21,No,No,Express,Summer,PROD4547
2548,ORD5547,97,No,No,2-Day Shipping,Summer,PROD4548
2549,ORD5548,63,No,No,Standard,Winter,PROD4549
2550,ORD5549,60,No,No,Standard,Fall,PROD4550
2551,ORD5550,52,No,No,Store Pickup,Fall,PROD4551
2552,ORD5551,32,No,No,Next Day Air,Winter,PROD4552
2553,ORD5552,48,No,No,2-Day Shipping,Spring,PROD4553
2554,ORD5553,25,No,No,Store Pickup,Summer,PROD4554
2555,ORD5554,68,No,No,Store Pickup,Summer,PROD4555
2556,ORD5555,74,No,No,Standard,Fall,PROD4556
2557,ORD5556,88,No,No,Standard,Fall,PROD4557
2558,ORD5557,23,No,No,Standard,Spring,PROD4558
2559,ORD5558,32,No,No,Express,Fall,PROD4559
2560,ORD5559,71,No,No,Free Shipping,Winter,PROD4560
2561,ORD5560,62,No,No,Next Day Air,Spring,PROD4561
2562,ORD5561,20,No,No,Free Shipping,Spring,PROD4562
2563,ORD5562,62,No,No,Standard,Spring,PROD4563
2564,ORD5563,81,No,No,Standard,Winter,PROD4564
2565,ORD5564,90,No,No,2-Day Shipping,Winter,PROD4565
2566,ORD5565,43,No,No,Store Pickup,Fall,PROD4566
2567,ORD5566,38,No,No,Standard,Fall,PROD4567
2568,ORD5567,25,No,No,Store Pickup,Spring,PROD4568
2569,ORD5568,98,No,No,Express,Winter,PROD4569
2570,ORD5569,75,No,No,Free Shipping,Spring,PROD4570
2571,ORD5570,27,No,No,Store Pickup,Spring,PROD4571
2572,ORD5571,27,No,No,Standard,Winter,PROD4572
2573,ORD5572,42,No,No,Next Day Air,Fall,PROD4573
2574,ORD5573,90,No,No,Store Pickup,Summer,PROD4574
2575,ORD5574,63,No,No,2-Day Shipping,Summer,PROD4575
2576,ORD5575,96,No,No,Express,Fall,PROD4576
2577,ORD5576,40,No,No,Free Shipping,Winter,PROD4577
2578,ORD5577,39,No,No,Next Day Air,Fall,PROD4578
2579,ORD5578,48,No,No,Free Shipping,Fall,PROD4579
2580,ORD5579,20,No,No,Express,Summer,PROD4580
2581,ORD5580,29,No,No,Store Pickup,Summer,PROD4581
2582,ORD5581,81,No,No,Express,Winter,PROD4582
2583,ORD5582,98,No,No,2-Day Shipping,Fall,PROD4583
2584,ORD5583,93,No,No,Next Day Air,Fall,PROD4584
2585,ORD5584,30,No,No,Store Pickup,Summer,PROD4585
2586,ORD5585,37,No,No,Free Shipping,Fall,PROD4586
2587,ORD5586,28,No,No,Express,Winter,PROD4587
2588,ORD5587,29,No,No,Express,Winter,PROD4588
2589,ORD5588,49,No,No,Free Shipping,Summer,PROD4589
2590,ORD5589,53,No,No,2-Day Shipping,Winter,PROD4590
2591,ORD5590,66,No,No,Free Shipping,Summer,PROD4591
2592,ORD5591,61,No,No,Express,Spring,PROD4592
2593,ORD5592,23,No,No,Store Pickup,Summer,PROD4593
2594,ORD5593,36,No,No,Store Pickup,Fall,PROD4594
2595,ORD5594,81,No,No,Free Shipping,Fall,PROD4595
2596,ORD5595,56,No,No,Free Shipping,Summer,PROD4596
2597,ORD5596,78,No,No,Next Day Air,Spring,PROD4597
2598,ORD5597,25,No,No,Store Pickup,Summer,PROD4598
2599,ORD5598,86,No,No,Express,Fall,PROD4599
2600,ORD5599,99,No,No,Express,Winter,PROD4600
2601,ORD5600,83,No,No,Express,Fall,PROD4601
2602,ORD5601,33,No,No,Store Pickup,Winter,PROD4602
2603,ORD5602,44,No,No,Free Shipping,Fall,PROD4603
2604,ORD5603,58,No,No,2-Day Shipping,Spring,PROD4604
2605,ORD5604,54,No,No,Store Pickup,Spring,PROD4605
2606,ORD5605,93,No,No,2-Day Shipping,Spring,PROD4606
2607,ORD5606,98,No,No,Standard,Spring,PROD4607
2608,ORD5607,36,No,No,Express,Spring,PROD4608
2609,ORD5608,68,No,No,2-Day Shipping,Fall,PROD4609
2610,ORD5609,95,No,No,Store Pickup,Summer,PROD4610
2611,ORD5610,93,No,No,Express,Spring,PROD4611
2612,ORD5611,99,No,No,2-Day Shipping,Fall,PROD4612
2613,ORD5612,22,No,No,Next Day Air,Winter,PROD4613
2614,ORD5613,88,No,No,Express,Fall,PROD4614
2615,ORD5614,65,No,No,Express,Spring,PROD4615
2616,ORD5615,62,No,No,2-Day Shipping,Fall,PROD4616
2617,ORD5616,55,No,No,Express,Spring,PROD4617
2618,ORD5617,97,No,No,Standard,Spring,PROD4618
2619,ORD5618,77,No,No,Express,Fall,PROD4619
2620,ORD5619,40,No,No,Free Shipping,Winter,PROD4620
2621,ORD5620,23,No,No,Standard,Winter,PROD4621
2622,ORD5621,46,No,No,Express,Winter,PROD4622
2623,ORD5622,75,No,No,2-Day Shipping,Spring,PROD4623
2624,ORD5623,76,No,No,Next Day Air,Fall,PROD4624
2625,ORD5624,59,No,No,Standard,Summer,PROD4625
2626,ORD5625,51,No,No,Standard,Summer,PROD4626
2627,ORD5626,46,No,No,Express,Fall,PROD4627
2628,ORD5627,26,No,No,Next Day Air,Fall,PROD4628
2629,ORD5628,51,No,No,Next Day Air,Summer,PROD4629
2630,ORD5629,44,No,No,Free Shipping,Winter,PROD4630
2631,ORD5630,82,No,No,Free Shipping,Spring,PROD4631
2632,ORD5631,44,No,No,Express,Summer,PROD4632
2633,ORD5632,27,No,No,Next Day Air,Fall,PROD4633
2634,ORD5633,90,No,No,Next Day Air,Fall,PROD4634
2635,ORD5634,58,No,No,Store Pickup,Summer,PROD4635
2636,ORD5635,80,No,No,2-Day Shipping,Spring,PROD4636
2637,ORD5636,40,No,No,Store Pickup,Winter,PROD4637
2638,ORD5637,23,No,No,Store Pickup,Spring,PROD4638
2639,ORD5638,34,No,No,Store Pickup,Spring,PROD4639
2640,ORD5639,35,No,No,Free Shipping,Winter,PROD4640
2641,ORD5640,75,No,No,Store Pickup,Summer,PROD4641
2642,ORD5641,60,No,No,Next Day Air,Winter,PROD4642
2643,ORD5642,87,No,No,Store Pickup,Summer,PROD4643
2644,ORD5643,41,No,No,Next Day Air,Spring,PROD4644
2645,ORD5644,83,No,No,Standard,Spring,PROD4645
2646,ORD5645,81,No,No,Store Pickup,Spring,PROD4646
2647,ORD5646,56,No,No,Next Day Air,Summer,PROD4647
2648,ORD5647,58,No,No,2-Day Shipping,Summer,PROD4648
2649,ORD5648,84,No,No,Next Day Air,Spring,PROD4649
2650,ORD5649,21,No,No,Store Pickup,Fall,PROD4650
2651,ORD5650,35,No,No,Standard,Summer,PROD4651
2652,ORD5651,43,No,No,Store Pickup,Summer,PROD4652
2653,ORD5652,20,No,No,2-Day Shipping,Summer,PROD4653
2654,ORD5653,36,No,No,Express,Fall,PROD4654
2655,ORD5654,70,No,No,Next Day Air,Fall,PROD4655
2656,ORD5655,83,No,No,Standard,Summer,PROD4656
2657,ORD5656,76,No,No,Express,Winter,PROD4657
2658,ORD5657,81,No,No,Express,Summer,PROD4658
2659,ORD5658,47,No,No,Next Day Air,Summer,PROD4659
2660,ORD5659,35,No,No,2-Day Shipping,Summer,PROD4660
2661,ORD5660,85,No,No,Express,Spring,PROD4661
2662,ORD5661,96,No,No,Express,Fall,PROD4662
2663,ORD5662,98,No,No,2-Day Shipping,Summer,PROD4663
2664,ORD5663,52,No,No,Free Shipping,Fall,PROD4664
2665,ORD5664,84,No,No,Store Pickup,Winter,PROD4665
2666,ORD5665,71,No,No,Store Pickup,Winter,PROD4666
2667,ORD5666,95,No,No,Store Pickup,Winter,PROD4667
2668,ORD5667,47,No,No,Free Shipping,Summer,PROD4668
2669,ORD5668,75,No,No,Next Day Air,Summer,PROD4669
2670,ORD5669,28,No,No,Free Shipping,Spring,PROD4670
2671,ORD5670,44,No,No,Express,Fall,PROD4671
2672,ORD5671,64,No,No,2-Day Shipping,Winter,PROD4672
2673,ORD5672,28,No,No,Standard,Spring,PROD4673
2674,ORD5673,21,No,No,2-Day Shipping,Summer,PROD4674
2675,ORD5674,41,No,No,Express,Fall,PROD4675
2676,ORD5675,38,No,No,Free Shipping,Winter,PROD4676
2677,ORD5676,77,No,No,Free Shipping,Spring,PROD4677
2678,ORD5677,43,No,No,Next Day Air,Spring,PROD4678
2679,ORD5678,91,No,No,2-Day Shipping,Spring,PROD4679
2680,ORD5679,68,No,No,Express,Spring,PROD4680
2681,ORD5680,37,No,No,Next Day Air,Fall,PROD4681
2682,ORD5681,23,No,No,Standard,Summer,PROD4682
2683,ORD5682,65,No,No,2-Day Shipping,Winter,PROD4683
2684,ORD5683,30,No,No,Next Day Air,Summer,PROD4684
2685,ORD5684,45,No,No,Free Shipping,Summer,PROD4685
2686,ORD5685,25,No,No,Express,Winter,PROD4686
2687,ORD5686,72,No,No,2-Day Shipping,Winter,PROD4687
2688,ORD5687,75,No,No,2-Day Shipping,Fall,PROD4688
2689,ORD5688,63,No,No,2-Day Shipping,Spring,PROD4689
2690,ORD5689,35,No,No,Standard,Fall,PROD4690
2691,ORD5690,32,No,No,Free Shipping,Summer,PROD4691
2692,ORD5691,25,No,No,2-Day Shipping,Winter,PROD4692
2693,ORD5692,90,No,No,Free Shipping,Spring,PROD4693
2694,ORD5693,70,No,No,Standard,Summer,PROD4694
2695,ORD5694,27,No,No,Express,Spring,PROD4695
2696,ORD5695,92,No,No,Standard,Fall,PROD4696
2697,ORD5696,20,No,No,Free Shipping,Spring,PROD4697
2698,ORD5697,52,No,No,Standard,Winter,PROD4698
2699,ORD5698,57,No,No,Store Pickup,Summer,PROD4699
2700,ORD5699,96,No,No,2-Day Shipping,Fall,PROD4700
2701,ORD5700,68,No,No,Standard,Winter,PROD4701
2702,ORD5701,30,No,No,Store Pickup,Summer,PROD4702
2703,ORD5702,37,No,No,Next Day Air,Fall,PROD4703
2704,ORD5703,42,No,No,Free Shipping,Winter,PROD4704
2705,ORD5704,54,No,No,Next Day Air,Spring,PROD4705
2706,ORD5705,81,No,No,Store Pickup,Spring,PROD4706
2707,ORD5706,40,No,No,Express,Spring,PROD4707
2708,ORD5707,88,No,No,Standard,Fall,PROD4708
2709,ORD5708,94,No,No,Store Pickup,Summer,PROD4709
2710,ORD5709,54,No,No,Standard,Winter,PROD4710
2711,ORD5710,51,No,No,Standard,Summer,PROD4711
2712,ORD5711,22,No,No,Standard,Spring,PROD4712
2713,ORD5712,95,No,No,Standard,Fall,PROD4713
2714,ORD5713,57,No,No,2-Day Shipping,Fall,PROD4714
2715,ORD5714,45,No,No,Store Pickup,Winter,PROD4715
2716,ORD5715,92,No,No,Express,Winter,PROD4716
2717,ORD5716,40,No,No,Store Pickup,Spring,PROD4717
2718,ORD5717,62,No,No,Free Shipping,Winter,PROD4718
2719,ORD5718,90,No,No,Next Day Air,Winter,PROD4719
2720,ORD5719,82,No,No,Free Shipping,Fall,PROD4720
2721,ORD5720,52,No,No,Store Pickup,Spring,PROD4721
2722,ORD5721,70,No,No,Free Shipping,Spring,PROD4722
2723,ORD5722,83,No,No,2-Day Shipping,Spring,PROD4723
2724,ORD5723,49,No,No,Store Pickup,Summer,PROD4724
2725,ORD5724,91,No,No,Next Day Air,Spring,PROD4725
2726,ORD5725,99,No,No,Free Shipping,Summer,PROD4726
2727,ORD5726,92,No,No,Free Shipping,Winter,PROD4727
2728,ORD5727,87,No,No,2-Day Shipping,Winter,PROD4728
2729,ORD5728,28,No,No,Express,Winter,PROD4729
2730,ORD5729,71,No,No,Free Shipping,Summer,PROD4730
2731,ORD5730,32,No,No,Store Pickup,Winter,PROD4731
2732,ORD5731,33,No,No,2-Day Shipping,Summer,PROD4732
2733,ORD5732,75,No,No,Store Pickup,Winter,PROD4733
2734,ORD5733,83,No,No,Express,Summer,PROD4734
2735,ORD5734,93,No,No,2-Day Shipping,Summer,PROD4735
2736,ORD5735,29,No,No,Express,Spring,PROD4736
2737,ORD5736,25,No,No,Store Pickup,Spring,PROD4737
2738,ORD5737,76,No,No,Free Shipping,Spring,PROD4738
2739,ORD5738,81,No,No,2-Day Shipping,Summer,PROD4739
2740,ORD5739,80,No,No,Store Pickup,Winter,PROD4740
2741,ORD5740,70,No,No,Free Shipping,Summer,PROD4741
2742,ORD5741,81,No,No,2-Day Shipping,Fall,PROD4742
2743,ORD5742,86,No,No,Free Shipping,Spring,PROD4743
2744,ORD5743,94,No,No,2-Day Shipping,Fall,PROD4744
2745,ORD5744,66,No,No,Store Pickup,Winter,PROD4745
2746,ORD5745,98,No,No,Standard,Summer,PROD4746
2747,ORD5746,25,No,No,Standard,Fall,PROD4747
2748,ORD5747,62,No,No,Free Shipping,Winter,PROD4748
2749,ORD5748,98,No,No,Free Shipping,Spring,PROD4749
2750,ORD5749,53,No,No,Standard,Spring,PROD4750
2751,ORD5750,66,No,No,2-Day Shipping,Spring,PROD4751
2752,ORD5751,52,No,No,Free Shipping,Fall,PROD4752
2753,ORD5752,64,No,No,Free Shipping,Winter,PROD4753
2754,ORD5753,59,No,No,Next Day Air,Spring,PROD4754
2755,ORD5754,61,No,No,Free Shipping,Summer,PROD4755
2756,ORD5755,97,No,No,Store Pickup,Winter,PROD4756
2757,ORD5756,23,No,No,Free Shipping,Winter,PROD4757
2758,ORD5757,98,No,No,Next Day Air,Fall,PROD4758
2759,ORD5758,98,No,No,Standard,Summer,PROD4759
2760,ORD5759,59,No,No,Free Shipping,Summer,PROD4760
2761,ORD5760,82,No,No,Next Day Air,Fall,PROD4761
2762,ORD5761,82,No,No,Next Day Air,Fall,PROD4762
2763,ORD5762,41,No,No,Store Pickup,Fall,PROD4763
2764,ORD5763,52,No,No,2-Day Shipping,Fall,PROD4764
2765,ORD5764,41,No,No,Next Day Air,Spring,PROD4765
